Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,vx_samples,vtheta_samples,path_distance_bias,goal_distance_bias,final_inflation
RL,1693,0.32214126801547,-0.555491340283915,0.1642174869775772,11.730109406492415,0.21477798790150615,1,0.37525814121386125,-0.020764707790837365,2.096954822540283,3.088585615158081,11,18,0.36166107654571533,0.9133386611938477,0.1642174869775772
RL,1694,0.3875457150573879,-0.08611048670340822,0.06907621026039124,11.340864243527818,0.3892451629645972,1,1.3313940938721065,-0.11723380472901485,1.7306153774261475,3.05851149559021,11,9,-0.08157992362976074,1.9848899841308594,0.1
RL,1695,1.3313940938721065,-0.11723380472901485,0.3267509639263153,10.422812936544297,0.9180513069835214,1,1.7851386886651535,0.517735929188589,2.0613653659820557,2.909447193145752,14,27,0.3641956150531769,2.405336856842041,0.3267509639263153
RL,1696,1.7851386886651535,0.517735929188589,0.13553912937641144,9.392689675259573,1.0301232612847233,1,1.8005070400154783,0.32226620781752907,2.2993836402893066,3.302109718322754,11,4,0.20671027898788452,1.9796464443206787,0.13553912937641144
RL,1697,1.8005070400154783,0.32226620781752907,0.06908798217773438,8.129099708762677,1.2635899664968964,1,1.7813713980970245,0.092651084736297,2.112222909927368,3.5530757904052734,10,15,-0.04048365354537964,1.76057767868042,0.1
RL,1698,1.7813713980970245,0.092651084736297,0.08633166551589966,7.0635333665801845,1.0655663421824926,1,1.7881879096237285,0.0017550509197234534,1.980806827545166,3.1883974075317383,11,5,0.10790079832077026,1.1480673551559448,0.1
RL,1699,1.7881879096237285,0.0017550509197234534,0.16341352462768555,6.001111226031018,1.0624221405491667,1,1.7546788538400016,0.09181278263206835,2.3352904319763184,3.1299338340759277,10,17,0.031900107860565186,1.501704454421997,0.16341352462768555
RL,1700,1.7546788538400016,0.09181278263206835,0.16563138365745544,4.929323856064958,1.07178736996606,1,1.8043875037943704,0.056877006260484926,1.9120409488677979,3.0124998092651367,11,23,0.18676549196243286,1.1729559898376465,0.16563138365745544
HB,1701,0.819366572071225,-0.13574839386784998,0.10099469125270844,13.62836681068194,1.2355951084480683,1,1.8060784867940394,-0.024655814368696113,2.0,0.31179255269180556,22,26,0.031074821949005127,1.116222620010376,0.10099469125270844
HB,1702,1.8060784867940394,-0.024655814368696113,0.028977572917938232,12.768491056403112,0.8598757542788267,1,0.7515219434135072,0.2193752077777953,1.9509545924506142,0.517646009518861,15,26,-0.0072670578956604,1.0817641019821167,0.1
HB,1703,0.7515219434135072,0.2193752077777953,0.08040767908096313,12.232324755896595,0.5361663005065171,1,0.810967467165933,0.3725927942868315,1.6410345705385199,0.6379652197968294,16,30,0.2308446168899536,1.4108912944793701,0.1
HB,1704,0.810967467165933,0.3725927942868315,0.06378325819969177,11.853247217547924,0.3790775383486711,1,0.49155693480804097,0.23151798284862815,1.0842960261512773,0.8499528799345641,32,15,-0.16910386085510254,1.7938897609710693,0.1
HB,1705,0.49155693480804097,0.23151798284862815,0.05818122625350952,11.628082388864414,0.22516482868351062,1,0.3123972344568305,0.11215684263533258,1.2633767971562557,1.0700081221714628,21,25,0.30312657356262207,1.4834932088851929,0.1
HB,1706,0.14263721108357577,0.14363468843996396,0.6654161214828491,11.354905752694153,0.1559429610155263,1,0.34282822607593855,-0.08551986034954152,0.8793289654709634,1.3672342703302398,22,22,0.16551423072814941,2.1080894470214844,0.253
HB,1707,0.34282822607593855,-0.08551986034954152,0.6554712057113647,11.174476525106297,0.1804292275878563,1,0.2855445846911949,-0.14673788476306843,0.7922231128171277,1.4428461553546899,20,21,0.020469486713409424,2.1630678176879883,0.2971
HB,1708,0.2855445846911949,-0.14673788476306843,0.5609546303749084,11.003300353265702,0.1711761718405942,1,0.5688432093852933,-0.29289310168477295,0.7923237739730107,1.3824550249941656,32,14,0.3103815019130707,1.9854815006256104,0.32797
HB,1709,0.5688432093852933,-0.29289310168477295,0.6124461889266968,10.77424138790763,0.2290589653580728,1,0.3353214554268039,-0.05916887967904065,0.7226488055416058,1.4335899353251942,26,17,0.1304982304573059,2.074812889099121,0.349579
HB,1710,0.3353214554268039,-0.05916887967904065,0.10829520225524902,10.690153590852796,0.08408779705483305,1,0.09860380181341152,-0.01942193643558,0.6358446621613136,1.5640714340022712,18,21,0.1959509253501892,1.0199681520462036,0.27719386067657464
HB,1711,-0.0030802867562511943,-0.1664485313448282,0.3236957788467407,10.722911474724327,0.020298706377129605,0,0.08610233642997686,-0.34113368959365326,0.787987885392051,1.7510915877973714,28,16,0.09295439720153809,1.9143202304840088,0.1658520424279268
HB,1712,0.7907402243257585,0.16225805043346472,0.5172144174575806,10.196286711241148,0.44318233393312667,1,0.7659752650750485,0.45159361077784016,0.8091006281828987,1.3502375091794798,38,13,0.20365875959396362,2.076697587966919,0.15291568382329884
HB,1713,0.7659752650750485,0.45159361077784016,0.0804675817489624,9.710216625902524,0.48607008533862484,1,0.7968354846587481,0.20677528755357555,1.3625807896356745,1.2264320625621365,12,42,0.25418102741241455,0.29578089714050293,0.14620478483877927
HB,1714,0.7968354846587481,0.20677528755357555,0.09077104926109314,8.952476148862754,0.7577404770397695,1,1.3491451884111916,0.018975944923436464,2.0,0.9188443684290188,21,22,0.13539457321166992,1.4138514995574951,0.1
HB,1715,1.3491451884111916,0.018975944923436464,0.042158424854278564,7.8131761261056445,1.1393000227571095,1,1.7671101810588727,0.09287344940017928,2.0,0.6431910579003132,18,32,0.0014311671257019043,1.2992826700210571,0.1
HB,1716,1.7671101810588727,0.09287344940017928,0.118080273270607,6.490349403190436,1.3228267229152086,1,1.8199271972548705,0.006734423717959386,2.0,0.4502337405302192,14,28,0.0063707828521728516,0.840618371963501,0.1
HB,1717,1.8199271972548705,0.006734423717959386,0.09858950972557068,5.386589058666056,1.10376034452438,1,1.8014179455728692,-0.006106771791452584,2.0,0.3151636183711534,18,32,0.023247957229614258,1.0948817729949951,0.3
HB,1718,1.8014179455728692,-0.006106771791452584,0.10714942216873169,4.352568290797719,1.0340207678683369,1,1.7940513270345324,0.011429403730456093,2.0,0.22061453285980737,20,26,0.15684574842453003,1.4815900325775146,0.3
RL,1719,1.7940513270345324,0.011429403730456093,0.3,14.889865449631936,0.0,0,0.004699255218013895,0.10277088831802093,0.5,1.57,6,20,0.75,1.0,0.3
RL,1720,0.004699255218013895,0.10277088831802093,0.05478742718696594,14.889904571117073,-3.912148513762759e-05,0,-0.0007138032679109855,0.18745594350142905,2.077589988708496,2.8519845008850098,10,19,0.14139968156814575,1.042123794555664,0.1
RL,1721,-0.0007138032679109855,0.18745594350142905,0.08873265981674194,14.101672432906195,0.7882321382108781,1,1.8057252962464907,-5.655850577627528e-05,1.7945085763931274,3.2930426597595215,11,15,0.2946423888206482,1.3317818641662598,0.1
RL,1722,1.8057252962464907,-5.655850577627528e-05,0.08001333475112915,12.945058856889863,1.1566135760163316,1,1.5398308013087414,-0.0773237983043658,2.040200710296631,3.1251180171966553,11,15,0.31197410821914673,1.0937845706939697,0.1
RL,1723,1.5398308013087414,-0.0773237983043658,0.008642137050628662,12.169478777763993,0.77558007912587,1,0.7601621263618727,0.10596066382107865,1.900197982788086,3.056603193283081,13,22,0.11548179388046265,1.4947882890701294,0.1
RL,1724,0.7601621263618727,0.10596066382107865,0.10143466293811798,11.880227551991284,0.2892512257727091,1,0.36866698572873374,0.30199294465274434,2.0809326171875,2.9903478622436523,12,11,0.08618319034576416,1.8917312622070312,0.10143466293811798
RL,1725,0.1481707381576583,0.3872574580741797,0.5144764184951782,11.700531491110784,0.0710909526851875,1,-0.004175418706143662,-0.45971594225439794,2.3217079639434814,3.182678461074829,11,8,0.29282253980636597,1.9507472515106201,0.5144764184951782
RL,1726,-0.004175418706143662,-0.45971594225439794,0.266485333442688,11.653105137257588,0.04742635385319538,0,-0.006541027957354107,0.0009802990669410473,1.8237311840057373,3.4125499725341797,13,5,0.40131324529647827,2.0855376720428467,0.266485333442688
RL,1727,-0.006541027957354107,0.0009802990669410473,0.171420618891716,11.602047025000461,0.05105811225712742,1,-0.004305552047306588,-0.04207234153953456,1.846413254737854,3.0581274032592773,11,5,0.16340035200119019,1.8628461360931396,0.171420618891716
RL,1728,-0.004305552047306588,-0.04207234153953456,0.5742549300193787,11.515484154216818,0.08656287078364322,1,0.17518402032894873,-1.7261710092091769,2.2267749309539795,3.0021371841430664,11,3,-0.009532749652862549,2.3243257999420166,0.5742549300193787
RL,1729,0.3230800077601051,-0.7199785167591605,0.6809660196304321,11.297176556439387,0.11233909849062762,1,-0.07017977990117233,-0.506270963918844,2.0264487266540527,3.2396953105926514,12,7,-0.09550952911376953,2.091038703918457,0.6809660196304321
RL,1730,-0.07017977990117233,-0.506270963918844,0.6242358684539795,11.346702964973339,-0.04952640853395174,0,-0.0016566442669098016,0.8312329674623258,1.790611982345581,2.8633320331573486,13,15,0.4132201373577118,1.7910207509994507,0.5271944091231457
RL,1731,-0.0017096462565507398,0.17736550463334702,0.13576705753803253,11.404198892235543,-0.057349733551014026,-1,-0.06960761773218409,0.012021066221508503,2.083617925643921,3.3038692474365234,12,8,0.06029510498046875,1.8460453748703003,0.1
RL,1732,0.0005010324372893438,0.43676826699415605,0.5894665718078613,11.426680702631359,-0.022187213071353185,0,-0.11521601319938066,1.2440677971534393,2.144752025604248,3.1283915042877197,12,8,0.10909783840179443,2.235088348388672,0.44979771089114173
RL,1733,0.1256894154325493,-0.1827741250159217,0.5896984934806824,11.419402743080054,0.02041379312418279,0,1.5202271088517023,-0.6162569128323527,2.1734046936035156,2.801254987716675,12,10,0.2156815528869629,2.2905654907226562,0.4899846533123454
RL,1734,1.5202271088517023,-0.6162569128323527,0.5779841542243958,11.089516112433383,0.329886630646671,1,1.443807074763552,-1.1842619423941216,1.781983733177185,2.62388277053833,11,9,0.17743372917175293,1.9853286743164062,0.49538472599211214
RL,1735,1.443807074763552,-1.1842619423941216,0.18413414061069489,10.886229507323778,0.2032866051096054,1,0.17294069889935942,-0.9349781298564206,-0.23524749279022217,3.162215232849121,12,1,-0.07283419370651245,2.026001453399658,0.11989754544145158
RL,1736,0.2166308839191893,-0.30853623023268034,0.20220263302326202,10.77011598617283,0.10894902502944603,1,0.19195006526392236,0.008441952957129668,0.054201722145080566,2.8235108852386475,11,5,-0.12933307886123657,1.7733371257781982,0.13328028337932293
RL,1737,0.22275277404173982,0.0089113369090806,0.21297341585159302,10.405854749660497,0.24355485772571406,1,0.43945581717155646,-0.12956432503537874,0.4375552535057068,3.0816197395324707,11,7,-0.003032863140106201,1.7468953132629395,0.14385616140537733
RL,1738,0.19604263596062024,-0.4484555416154867,0.11110334098339081,10.038160604454033,0.240812316685032,1,0.43867131583182317,-0.033043796800564004,0.4373985528945923,3.058500289916992,11,12,0.11771231889724731,1.772864818572998,0.1
RL,1739,0.43867131583182317,-0.033043796800564004,0.17817570269107819,9.398811049074986,0.6393495553790469,1,1.1967606987321637,0.0068714307314915015,1.1971954107284546,3.415151596069336,11,3,0.06959956884384155,1.9123950004577637,0.1
RL,1740,1.1967606987321637,0.0068714307314915015,0.07010692358016968,8.380310820869434,1.0185002282055517,1,1.8249631484850586,0.012523094895589603,1.841585636138916,3.2377123832702637,10,11,0.13443773984909058,0.27661293745040894,0.1
RL,1741,1.8249631484850586,0.012523094895589603,0.07758370041847229,7.263353976321569,1.1169568445478655,1,1.8559215793141672,0.00128144053980804,1.9987797737121582,3.042659282684326,11,6,0.25539112091064453,0.33670973777770996,0.1
RL,1742,1.8559215793141672,0.00128144053980804,0.1695713996887207,6.218663323986954,1.0446906523346149,1,1.7970479661966823,0.011726151094887713,2.1123595237731934,3.1170849800109863,13,16,-0.16475659608840942,1.1036759614944458,0.1695713996887207
RL,1743,1.7970479661966823,0.011726151094887713,0.03929927945137024,5.1707843648970835,1.0478789590898705,1,1.833200305165828,0.008646837449586067,1.8286916017532349,3.122159481048584,11,16,0.20507651567459106,0.9956619739532471,0.1
RL,1744,1.833200305165828,0.008646837449586067,0.13262271881103516,4.142084301591603,1.0287000633054806,1,1.6450110647283138,-0.01972614967549657,1.6578056812286377,3.2356557846069336,12,22,0.10882246494293213,1.0168952941894531,0.13262271881103516
HB,1745,1.4575271646812922,0.03407065116328036,0.05188190937042236,13.655545637341893,1.0902635046770488,1,1.8008166161307966,0.011112343480594693,2.0,0.11999351499054377,15,25,-0.06794649362564087,1.1488028764724731,0.1
HB,1746,1.8008166161307966,0.011112343480594693,0.12507125735282898,12.771638427814203,0.8839072095276901,1,0.8727834377620508,0.2363420649098157,1.9479947138801765,0.3348820853885603,19,22,-0.0575183629989624,1.1860699653625488,0.12507125735282898
HB,1747,0.8727834377620508,0.2363420649098157,0.16109858453273773,12.342584988224548,0.42905343958965503,1,0.6243402484574538,0.40342178022987984,1.7528163095349978,0.5846813603890106,21,24,-0.18077290058135986,1.7074365615844727,0.1358794555068016
HB,1748,0.6243402484574538,0.40342178022987984,0.10198554396629333,11.991410259224988,0.3511747289995597,1,0.43862112127033653,0.3180905138540059,1.3017752184825784,0.8338285037641728,30,18,0.07247036695480347,2.135842800140381,0.12571128204464913
HB,1749,0.43862112127033653,0.3180905138540059,0.10279057919979095,11.780640177707197,0.21077008151779175,1,0.3096937216234696,0.22441844328072955,0.9654244424173901,1.059802463985533,18,22,0.07855743169784546,2.011545419692993,0.11883507119119167
HB,1750,0.3096937216234696,0.22441844328072955,0.10628017783164978,11.615147923650463,0.1654922540567334,1,0.21072494519300985,0.07487338027261595,1.1855982800675273,1.257571746712669,22,21,0.003909647464752197,2.0393760204315186,0.1150686031833291
HB,1751,0.21072494519300985,0.07487338027261595,0.46720224618911743,11.532982065162257,0.08216585848820657,1,0.05731390873771787,-0.004504711812670355,0.9945728628751755,1.457374659203781,24,21,0.19447576999664307,1.7473176717758179,0.20054802222833035
HB,1752,0.05731390873771787,-0.004504711812670355,0.6065610647201538,11.376105314439354,0.15687675072290297,1,0.3860089886004231,0.011364625144009278,0.8656519057411264,1.4657586660024773,27,17,0.026835978031158447,2.0704541206359863,0.26038361555983125
HB,1753,0.3860089886004231,0.011364625144009278,0.5723326206207275,11.163977762103183,0.2121275523361703,1,0.4904633082521783,-0.3157152197705313,0.8010005435650553,1.4298457429008626,35,16,-0.022845089435577393,1.9055941104888916,0.3022685308918819
HB,1754,0.4904633082521783,-0.3157152197705313,0.6390111446380615,10.888036800708496,0.2759409613946868,1,0.41323412858426684,-0.42383283007951533,0.7445099370725754,1.435598368596897,23,18,0.370378702878952,2.1397223472595215,0.3315879716243173
HB,1755,0.41323412858426684,-0.42383283007951533,0.23385825753211975,10.646699714686441,0.24133708602205495,1,0.4038049759883073,-0.5567580265222437,0.6375277706951128,1.4433968676225049,31,12,0.07675313949584961,0.5231044292449951,0.302269057396658
HB,1756,0.6323519357702563,0.2760951147938171,0.11667686700820923,10.624353655103187,-0.08718633318783553,-1,0.41124805683801435,0.003555663193398257,0.6511414532791846,1.382134670523514,23,18,0.3688262701034546,0.2731866240501404,0.1
HB,1757,-0.5080967321460068,-0.41061070504096386,0.10392187535762787,10.710240046918354,-0.09205884436652845,-1,0.01757515166204164,-0.14027264704067033,0.6853214739221594,1.5479488428908232,29,14,0.08645367622375488,-0.0890272855758667,0.1
HB,1758,0.01757515166204164,-0.14027264704067033,0.3298683166503906,10.733679925852684,-0.023439878934329528,0,-0.0003797148476906103,0.0035301494109570538,0.6869437663868484,1.6834123040845,25,23,0.11764061450958252,0.48847436904907227,0.1
HB,1759,0.00035343157572108753,-0.5059776793362425,0.3599182367324829,10.688565109274686,0.24025436181945814,1,0.6147251048240286,0.7112411645029177,0.6170131019373659,1.6111614897929096,17,27,-0.14805644750595093,1.8562541007995605,0.1
HB,1760,0.6147251048240286,0.7112411645029177,0.06759276986122131,10.354779962455433,0.33378514681925253,1,0.5992237472990283,0.5338797790233537,0.6503036678617135,1.4881235439354252,22,18,0.07396870851516724,0.35171204805374146,0.1
HB,1761,0.5992237472990283,0.5338797790233537,0.06277906894683838,9.982393795556192,0.37238616689924164,1,0.6525404373458006,0.31259630493927937,1.6559646424089915,1.3806703058164773,22,24,0.1098223328590393,1.3791656494140625,0.1
HB,1762,0.6525404373458006,0.31259630493927937,0.16115252673625946,9.071100400585882,0.9112933949703095,1,1.6692817621103053,0.2197687849346754,2.0,0.9664692140715341,22,17,0.029933512210845947,1.1157335042953491,0.1
HB,1763,1.6692817621103053,0.2197687849346754,0.10803036391735077,7.983670540668672,1.0874298599172105,1,1.790131718245316,-0.0012819337517255432,2.0,0.6765284498500738,18,27,0.13700401782989502,0.9929704666137695,0.1
HB,1764,1.790131718245316,-0.0012819337517255432,0.0979694128036499,6.846571628987408,1.1370989116812638,1,1.7794058209880874,0.05941102704479179,2.0,0.4735699148950516,14,27,0.13842302560806274,1.3044021129608154,0.12096988923767209
HB,1765,1.7794058209880874,0.05941102704479179,0.05295443534851074,5.735041207571832,1.1115304214155763,1,1.7724884992867433,-0.026333262326503286,2.0,0.3314989404265361,17,25,0.2361699342727661,1.1490840911865234,0.3
HB,1766,1.7724884992867433,-0.026333262326503286,0.15051397681236267,4.6324224521273605,1.102618755444471,1,1.7480240304430001,0.006203207647269943,2.0,0.23204925829857526,19,28,0.02660214900970459,1.2970256805419922,0.3
RL,1767,1.807127921995123,-0.8813071868375411,0.061555415391922,13.563631379246518,1.025702455439978,1,1.7591355836432314,0.12954120043313316,1.9409078359603882,3.8478078842163086,12,17,0.20763438940048218,1.408611536026001,0.1
RL,1768,1.7591355836432314,0.12954120043313316,0.12999114394187927,12.419896007076034,1.1437353721704842,1,1.6670769561718903,-0.23593563718055904,2.1092276573181152,2.68900203704834,10,10,-0.24686330556869507,1.533470630645752,0.12999114394187927
RL,1769,1.6670769561718903,-0.23593563718055904,0.09168291091918945,11.330295881733035,1.089600125342999,1,1.8077761916042445,0.3738312607246858,2.03273868560791,3.0684144496917725,12,16,-0.19438230991363525,1.4519264698028564,0.1
RL,1770,1.8077761916042445,0.3738312607246858,0.08121317625045776,10.231538020577478,1.0987578611555566,1,1.7388070490005603,0.08343234037734193,1.7394661903381348,2.979184627532959,12,22,0.12028789520263672,2.2044005393981934,0.1
RL,1771,1.7388070490005603,0.08343234037734193,0.026212185621261597,9.175602501264835,1.0559355193126425,1,1.7622503590888163,0.06661258529865242,1.9946389198303223,2.9897775650024414,12,6,0.036155879497528076,1.7421119213104248,0.1
RL,1772,1.752729167184552,0.02599039193583879,0.13645108044147491,8.085839431584377,1.0897630696804583,1,1.7822453197832098,0.04978896402302978,1.838212490081787,3.1719064712524414,11,13,0.09672623872756958,1.2408685684204102,0.13645108044147491
RL,1773,1.7822453197832098,0.04978896402302978,0.08647334575653076,7.013648469952304,1.0721909616320735,1,1.8069635505670394,0.01027644290729111,2.14522123336792,3.325632095336914,13,0,0.1377992033958435,0.7406857013702393,0.1
RL,1774,1.8069635505670394,0.01027644290729111,0.08580237627029419,5.950722262328959,1.0629262076233443,1,1.7536292659380888,0.040137289998085995,2.005371570587158,2.9393153190612793,13,22,0.2049514651298523,1.2787314653396606,0.1
RL,1775,1.7536292659380888,0.040137289998085995,0.13086502254009247,4.846259602502379,1.1044626598265799,1,1.7836974291455476,0.10782363089762102,1.9079890251159668,3.4741568565368652,11,16,0.2600453495979309,0.8762835264205933,0.13086502254009247
HB,1776,1.6476083090818634,0.032692996216323926,0.13685564696788788,13.628203228436625,1.0716264815983472,1,1.7855842928174033,-0.003996033200192598,2.0,0.11370413656630185,20,21,0.29726624488830566,0.8127694725990295,0.13685564696788788
HB,1777,1.7855842928174033,-0.003996033200192598,0.08678260445594788,12.676204472596003,0.9519987558406218,1,0.9082019206340145,-0.5147420122477622,1.7368213191468522,0.31631212734280545,17,24,0.2916572093963623,1.0395896434783936,0.1
HB,1778,0.8227780741839273,-0.5668638721669883,0.06943249702453613,12.15209367592797,0.5241107966680332,1,0.6903671713581422,-0.07346354646159503,1.5902225826384275,0.5452716205967069,36,15,0.10337090492248535,1.7193973064422607,0.1
HB,1779,0.6903671713581422,-0.07346354646159503,0.10973930358886719,11.773447665615036,0.3786460103129343,1,0.4083269007572794,-0.17337727499062303,0.9983617163730136,0.818359374114783,36,15,0.060674965381622314,2.017033576965332,0.10292179107666015
HB,1780,0.4083269007572794,-0.17337727499062303,0.12469013035297394,11.59650605987007,0.17694160574496642,1,0.20957046816190433,-0.16994056901596363,1.1439842628114951,1.0890233746155862,32,13,0.19171524047851562,1.2329891920089722,0.10945229285955427
HB,1781,0.16724676989575007,-0.5757811312884263,0.11961124837398529,11.233278501795155,0.28148339165059433,1,0.8508301899299543,0.9025311691268811,0.6391673639718337,1.1664602820188452,16,29,0.2986956834793091,2.0362205505371094,0.11119336676061152
HB,1782,0.8508301899299543,0.9025311691268811,0.5397139191627502,10.89916107390573,0.33411742788942433,1,0.6156637264977892,0.6611101407472301,0.6515026987341548,1.170256706814076,25,21,-0.1955973505973816,2.167205810546875,0.19783535673242805
HB,1783,0.6156637264977892,0.6611101407472301,0.06268209218978882,10.536209190220422,0.36295188368530873,1,0.6175303932560611,0.3034994325739156,1.3191134628714796,1.1721675374674285,18,31,0.1768190860748291,2.0171022415161133,0.16848474971269964
HB,1784,0.6175303932560611,0.3034994325739156,0.11367253959178925,9.80434796412398,0.7318612260964414,1,1.3253840012443334,0.16264252896957207,1.8365902095452111,0.8903636757294665,16,31,-0.09874361753463745,1.7232246398925781,0.15204108667642652
HB,1785,1.3253840012443334,0.16264252896957207,0.08223426342010498,8.774262861605244,1.0300851025187363,1,1.7607343251786958,0.03603670996310598,2.0,0.6232545730106265,28,16,0.08690327405929565,1.798694372177124,0.13642876067349857
HB,1786,1.7607343251786958,0.03603670996310598,0.17116321623325348,7.607802177124149,1.1664606844810956,1,1.7998629161526676,0.10437876048850107,2.0,0.43627820110743853,21,25,0.06240487098693848,0.681687593460083,0.14684909734142504
HB,1787,1.7998629161526676,0.10437876048850107,0.17108450829982758,6.58633426243358,1.021467914690569,1,1.791078899131758,0.015906075926290467,2.0,0.30539474077520695,13,31,0.026871681213378906,0.6572233438491821,0.1541197206289458
HB,1788,1.791078899131758,0.015906075926290467,0.21054787933826447,5.485445534427898,1.1008887280056818,1,1.743173819905051,0.08025629633581022,2.0,0.21377631854264487,16,24,-0.24131697416305542,0.9508154988288879,0.1710481682417414
HB,1789,1.743173819905051,0.08025629633581022,-0.013083398342132568,4.453456397409203,1.0319891370186944,1,1.7784546436491138,-0.009059935783750785,2.0,0.1496434229798514,16,30,0.22047752141952515,1.225067138671875,0.3
RL,1790,1.77342166334088,0.011424895803113882,0.06316065788269043,13.561340327851415,1.1046998993923705,1,1.7859021195047715,0.006103749083787939,2.0372772216796875,2.916811466217041,11,11,0.10108387470245361,0.9530975818634033,0.1
RL,1791,1.7859021195047715,0.006103749083787939,0.17908957600593567,12.470781054979534,1.0905592728718805,1,1.9133194440748298,-0.6008201834918981,2.0696969032287598,2.8851375579833984,11,8,-0.22909682989120483,0.9739345908164978,0.17908957600593567
RL,1792,1.9133194440748298,-0.6008201834918981,0.10127867758274078,11.43930398318596,1.0314770717935744,1,1.7919293425102518,0.1557849329314805,2.2588305473327637,3.2524468898773193,12,20,0.0908922553062439,1.2676970958709717,0.10127867758274078
RL,1793,1.7919293425102518,0.1557849329314805,0.12504737079143524,10.3895386058808,1.0497653773051603,1,1.7844123436546704,0.1545621282303146,1.9077669382095337,3.0306763648986816,11,20,0.09403783082962036,2.0465493202209473,0.12504737079143524
RL,1794,1.7844123436546704,0.1545621282303146,0.11413872241973877,9.394738947857634,0.9947996580231653,1,1.661818254956122,0.15521573371868086,1.6630113124847412,3.576234817504883,12,10,0.06891769170761108,2.0822958946228027,0.11413872241973877
RL,1795,1.661818254956122,0.15521573371868086,0.12463633716106415,8.336824264827095,1.057914683030539,1,1.774850625635118,0.08917294478346403,2.1296238899230957,2.89003849029541,11,12,0.46661150455474854,1.2632626295089722,0.12463633716106415
RL,1796,1.774850625635118,0.08917294478346403,0.17934823036193848,7.048892688615774,1.2879315762113217,1,1.8124205314491435,0.006966023242719074,2.048860549926758,3.5710644721984863,12,4,0.3641726076602936,0.9076446294784546,0.17934823036193848
RL,1797,1.8124205314491435,0.006966023242719074,0.13967321813106537,6.0139660162416515,1.0349266723741222,1,1.7577631481487528,0.05124842264758565,1.9247705936431885,2.9150662422180176,12,19,-0.17001557350158691,1.2627159357070923,0.13967321813106537
RL,1798,1.7577631481487528,0.05124842264758565,0.04330906271934509,4.948616266773915,1.0653497494677362,1,1.7477905009635393,0.06441485339733835,2.039189100265503,3.711331605911255,12,18,-0.0391276478767395,1.1207524538040161,0.1
HB,1799,1.7668484780856122,0.005857020074171479,0.058064013719558716,13.574679572110218,1.1007732042404221,1,1.7967091037693628,0.011361435002609591,2.0,0.07332527726012718,16,29,0.23872220516204834,1.3942900896072388,0.1
HB,1800,1.7967091037693628,0.011361435002609591,0.0830695629119873,12.497409741601455,1.0772698305087633,1,1.2300444230417593,-0.23991671886242882,1.9145642205839186,0.15930992486538526,19,26,0.13000982999801636,1.2062287330627441,0.1
HB,1801,1.2300444230417593,-0.23991671886242882,0.08654525876045227,11.880257643674778,0.6171520979266774,1,0.7386463903132107,-0.17353942539900705,1.3021250403705362,0.41605839128048533,15,28,0.08192074298858643,1.3820137977600098,0.1
HB,1802,0.7255374882471756,-0.2371886935724016,0.05090835690498352,11.539562342046612,0.3406953016281662,1,0.3762034246295879,-0.10131980469411583,0.8357963074876091,0.7407595040445046,24,19,-0.00015747547149658203,1.2189656496047974,0.1
HB,1803,0.3762034246295879,-0.10131980469411583,0.1349496692419052,11.361607196600046,0.17795514544656577,1,0.0926853076134825,0.009772168111820644,0.835704826406137,1.08145752978576,24,19,0.4175501763820648,1.5241354703903198,0.11048490077257156
HB,1804,0.0926853076134825,0.009772168111820644,0.2724270522594452,11.064395418302789,0.29721177829725676,1,0.8366503686178267,0.34170416913250384,0.6958033754039111,1.0223601234029012,19,28,-0.022685527801513672,1.9812439680099487,0.15906754621863364
HB,1805,0.8366503686178267,0.34170416913250384,0.46268850564956665,10.629985634211877,0.4344097840909118,1,0.6946206951559457,0.37631037152420527,0.7056281161568818,1.0378038083196526,17,25,0.1503220796585083,2.1789324283599854,0.23134728235304353
HB,1806,0.6946206951559457,0.37631037152420527,0.07990121841430664,10.211649720176737,0.4183359140351399,1,0.7057895549148859,0.05143228973522962,0.9121171391411886,1.0441468438578023,23,17,1.4901161193847656e-05,0.44947630167007446,0.19194309764713047
HB,1807,0.7057895549148859,0.05143228973522962,0.15662890672683716,9.68024395852286,0.5314057616538772,1,0.9138150139153279,0.1766860587809999,1.968022538238581,0.9653767851343305,22,19,0.299496054649353,1.8755570650100708,0.18134884037104246
HB,1808,0.9138150139153279,0.1766860587809999,0.1030607670545578,8.65589764270113,1.024346315821731,1,1.8069229406991663,0.011167442116720687,2.0,0.6757637495940313,32,16,0.06102132797241211,1.4376535415649414,0.15786241837609705
HB,1809,1.8069229406991663,0.011167442116720687,0.04039385914802551,7.5829122889824205,1.0729853537187086,1,1.8189881498217417,0.003115468508305581,2.0,0.47303462471582186,24,18,0.2203407883644104,1.2639875411987305,0.14050369286326791
HB,1810,1.8189881498217417,0.003115468508305581,0.06765139102935791,6.513410704142487,1.0695015848399336,1,1.7561570559997788,0.015339750746601724,2.0,0.33112423730107526,18,25,0.28546637296676636,0.6154488325119019,0.12835258500428753
HB,1811,1.7561570559997788,0.015339750746601724,0.1158398687839508,5.419415582662781,1.093995121479706,1,1.7447039282381662,0.028465529211281787,2.0,0.23178696611075267,19,25,0.06693786382675171,1.310628890991211,0.12459877013818652
